cci_ID;Source;Dataset;Name;Latitude;Longitude;Year;double.check.number;check.type;Depth;Type;MeasurementsPerDay;X0;X20;X25;X40;X50;X60;X75;X80;X100;X120;X160;X200;X240;X250;X300;X320;X400;X500;X1000;X1500;X2000;M0;M20;M25;M40;M50;M60;M75;M80;M100;M120;M160;M200;M240;M250;M300;M320;M400;M500;M1000;M1500;M2000;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73
1;RHM;20069.txt;Wiese;79.5;76.98333333;1989;NA;1;80;max;1;NA;0.329032258;NA;0.14516129;NA;NA;NA;-1.748387097;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.032;NA;0.032;NA;NA;NA;0.032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;1990;NA;1;80;max;1;NA;0.987096774;NA;NA;NA;NA;NA;-1.774193548;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;1;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;1991;NA;1;80;max;1;NA;NA;NA;NA;NA;NA;NA;-2.51;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;0.097;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;4;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;1992;NA;1;80;max;1;NA;0.809677419;NA;-0.051612903;NA;NA;NA;-2.138709677;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.069;NA;0.069;NA;NA;NA;0.069;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;1993;NA;1;80;max;1;NA;1.674193548;NA;-0.141935484;NA;NA;NA;-1.903225806;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;1994;NA;1;80;max;1;NA;1.383870968;NA;-0.409677419;NA;NA;NA;-2.364516129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;1995;NA;1;80;max;1;NA;1.519354839;NA;0.003225806;NA;NA;NA;-1.148387097;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;1996;NA;1;80;max;1;NA;0.893548387;NA;-0.435483871;NA;NA;NA;-2.090322581;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.069;NA;0.069;NA;NA;NA;0.069;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;1997;NA;1;80;max;1;NA;1.522580645;NA;0.241935484;NA;NA;NA;-1.325806452;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;1998;NA;1;80;max;1;NA;NA;NA;NA;NA;NA;NA;-1.522580645;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;1999;NA;1;80;max;1;NA;NA;NA;NA;NA;NA;NA;-1.55483871;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;2000;NA;1;80;max;1;NA;1.519354839;NA;0.05483871;NA;NA;NA;-1.703225806;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.069;NA;0.069;NA;NA;NA;0.069;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;2001;NA;1;80;max;1;NA;1.541935484;NA;0;NA;NA;NA;-1.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0.033;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;2002;NA;1;80;max;1;NA;1.051612903;NA;-0.348387097;NA;NA;NA;-2.212903226;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;2003;NA;1;80;max;1;NA;1.583870968;NA;-0.05483871;NA;NA;NA;-1.812903226;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0.032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;2004;NA;1;80;max;1;NA;2.577419355;NA;-0.151612903;NA;NA;NA;-1.661290323;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.069;NA;0.069;NA;NA;NA;0.069;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;2005;NA;1;80;max;1;NA;0.903225806;NA;-0.293548387;NA;NA;NA;-1.416666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;2006;NA;1;80;max;1;NA;0.680645161;NA;-0.267741935;NA;NA;NA;-1.535483871;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.032;NA;0.065;NA;NA;NA;0.032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;2007;NA;1;80;max;1;NA;0.709677419;NA;-0.351612903;NA;NA;NA;-1.23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0.033;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;2008;NA;1;80;max;1;NA;1.1;NA;-0.306666667;NA;NA;NA;-1.266666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.069;NA;0.069;NA;NA;NA;0.069;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;2009;NA;1;80;max;1;NA;0.709677419;NA;0.093548387;NA;NA;NA;-1.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0.033;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;2010;NA;1;80;max;1;NA;1.34516129;NA;-0.1;NA;NA;NA;-1.116666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;2011;NA;1;80;max;1;NA;1.648387097;NA;0;NA;NA;NA;-1.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;2012;NA;1;80;max;1;NA;1.325806452;NA;0.116666667;NA;NA;NA;-1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.069;NA;0.069;NA;NA;NA;0.103;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;2013;NA;1;80;max;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;5;0;5;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;2014;NA;1;80;max;1;NA;1.680645161;NA;0.064516129;NA;NA;NA;-0.835483871;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;RHM;20069.txt;Wiese;79.5;76.98333333;2015;NA;1;80;max;1;NA;3.003333333;NA;0.655172414;NA;NA;NA;-0.519354839;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.161;NA;0.065;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;1989;NA;1;120;max;1;NA;0.993548387;NA;0.187096774;NA;NA;NA;-1.448387097;NA;-3.125806452;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;1990;NA;1;120;max;1;NA;0.861290323;NA;-0.058064516;NA;NA;NA;-1.474193548;NA;-3.109677419;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;0.097;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;1991;NA;1;120;max;1;NA;0.409677419;NA;-0.138709677;NA;NA;NA;-1.593548387;NA;-2.816666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;1992;NA;1;120;max;1;NA;-0.09;NA;-0.6;NA;NA;NA;-1.770967742;NA;-3.280645161;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1;NA;0.133;NA;NA;NA;0.069;NA;0.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;1993;NA;1;120;max;1;NA;0.716129032;NA;-0.093548387;NA;NA;NA;-1.5;NA;-2.912903226;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0.032;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;1994;NA;1;120;max;1;NA;NA;NA;NA;NA;NA;NA;-1.129032258;NA;-2.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;0;NA;0.065;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;1995;NA;1;120;max;1;NA;0.922580645;NA;0.280645161;NA;NA;NA;-0.896774194;NA;-2.036666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;1996;NA;1;120;max;1;NA;NA;NA;NA;NA;NA;NA;-0.932258065;NA;-2.180645161;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;0.069;NA;0.069;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;1997;NA;1;120;max;1;NA;2.796774194;NA;1.170967742;NA;NA;NA;-0.351612903;NA;-1.32;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;1998;NA;1;120;max;1;NA;NA;NA;NA;NA;NA;NA;-0.25483871;NA;-1.170967742;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;8;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;1999;NA;1;120;max;1;NA;1.85483871;NA;0.951612903;NA;NA;NA;-0.641935484;NA;-1.493333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;2000;NA;1;120;max;1;NA;NA;NA;NA;NA;NA;NA;-1.006451613;NA;-2.356666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;0.069;NA;0.069;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;2001;NA;1;120;max;1;NA;1.483870968;NA;0.719354839;NA;NA;NA;-0.732258065;NA;-2.183333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;2002;NA;1;120;max;1;NA;NA;NA;NA;NA;NA;NA;-0.961290323;NA;-2.919354839;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;2003;NA;1;120;max;1;NA;1.496774194;NA;0.635483871;NA;NA;NA;-0.9;NA;-2.232258065;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.032;NA;0;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;2004;NA;1;120;max;1;NA;0.851612903;NA;0.435483871;NA;NA;NA;-0.925806452;NA;-2.583870968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.069;NA;0.069;NA;NA;NA;0.069;NA;0.069;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;2005;NA;1;120;max;1;NA;1.774193548;NA;0.570967742;NA;NA;NA;-0.635483871;NA;-1.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0.065;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;2006;NA;1;120;max;1;NA;1.367741935;NA;0.525806452;NA;NA;NA;-0.474193548;NA;-1.741935484;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;2007;NA;1;120;max;1;NA;2.2;NA;1.003225806;NA;NA;NA;-0.219354839;NA;-1.716666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;2008;NA;1;120;max;1;NA;1.503225806;NA;0.922580645;NA;NA;NA;-0.361290323;NA;-1.63;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.069;NA;0.069;NA;NA;NA;0.069;NA;0.069;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;2009;NA;1;120;max;1;NA;1.725806452;NA;0.670967742;NA;NA;NA;-0.280645161;NA;-1.919354839;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.033;NA;0;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;2010;NA;1;120;max;1;NA;2.080645161;NA;1.038709677;NA;NA;NA;-0.251612903;NA;-1.63;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;0.032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;2011;NA;1;120;max;1;NA;3.453333333;NA;2.351612903;NA;NA;NA;0.564516129;NA;-0.696666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.032;NA;0;NA;NA;NA;0.065;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;2012;NA;1;120;max;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;5;0;5;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;2013;NA;1;120;max;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;2014;NA;1;120;max;1;NA;2.25483871;NA;1.029032258;NA;NA;NA;-0.380645161;NA;-1.664516129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;RHM;20087.txt;Golomyanny;79.55;90.61666667;2015;NA;1;120;max;1;NA;4.129032258;NA;2.7;NA;NA;NA;0.222580645;NA;-1.043333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.033;NA;0.033;NA;NA;NA;0.1;NA;0.067;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1980;NA;1;80;max;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1981;NA;1;80;max;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1982;NA;1;80;max;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1983;NA;1;80;max;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1984;NA;1;80;max;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1985;NA;1;80;max;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1986;NA;1;80;max;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
3;RHM;20292.txt;Im.E.K.Fedorova, GMO;77.71111111;104.2797222;1987;NA;1;80;max;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;12;0;12;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0
